ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02.obj;13227.427734375;86.49091339111328;16365.4716796875;-8.39227294921875;168;-2.21319580078125;;1.44921875;6615919;m2;516393;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12828.052734375;218.1586151123047;16385.25390625;9.636000633239746;44;-15.41961669921875;;0.6494140625;6539539;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13045.5947265625;227.16322326660156;16087.5771484375;24.869373321533203;209;-23.21246337890625;;0.6494140625;6639030;m2;530143;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13190.4697265625;109.97537994384766;16331.619140625;-20.926177978515625;234.4072265625;-26.691864013671875;;1.7216796875;6615917;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite03.obj;12957.837890625;206.4479522705078;16086.2490234375;0;356;0;;0.599609375;6536694;m2;530139;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13090.294921875;80.5866470336914;16384.92578125;4.076190948486328;317.5;-15.921784400939941;;3.0595703125;6615930;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13203.611328125;296.0353088378906;16067.80859375;-9.7978515625;43;-17.73480224609375;;0.6396484375;6636383;m2;530143;0;
..\..\world\expansion04\doodads\pandaren\ritual_stone\pa_ritual_stone_01.obj;12841.84765625;214.1468505859375;16192.138671875;4.60814094543457;280.5;0.12262631952762604;;2.58984375;6558126;m2;530886;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite01.obj;12871.224609375;210.4973907470703;16307.9892578125;0;92.5;0;;0.5;6537835;m2;530135;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13316.85546875;88.1514663696289;16445.033203125;-0.4232479929924011;285;1.721848964691162;;1.4599609375;7911185;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13073.314453125;206.3601837158203;16050.6865234375;-30.54412841796875;174.5;-62.785400390625;;0.6396484375;6639057;m2;530143;0;
..\..\world\expansion03\doodads\abyssalmaw\coral\abyssal_fish02.obj;13092.029296875;72.6572036743164;16422.748046875;-5.02044677734375;266.009033203125;-0.212921142578125;;1.8291015625;6347570;m2;309911;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13164.1708984375;295.71038818359375;16110.0048828125;53.186275482177734;53;-0.440338134765625;;0.69921875;6636377;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13338.638671875;106.84275817871094;16455.361328125;13.757073402404785;240.5870361328125;0.514822781085968;;0.69921875;6776872;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13282.1552734375;263.3221740722656;16160.85546875;-25.69439697265625;9;29.883634567260742;;0.6591796875;6636373;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\redtree_roots\tu_redtree_roots_01.obj;13333.1669921875;189.7520294189453;16136.4267578125;-34.9210205078125;316;-34.322418212890625;;1.01953125;6403862;m2;521700;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_01.obj;13135.3369140625;105.61012268066406;16325.0361328125;12.734981536865234;41;-32.15234375;;1;6615949;m2;516819;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12822.44921875;220.2262420654297;16394.9375;15.199631690979004;65;6.341510772705078;;0.6298828125;6539538;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13027.46875;201.4213409423828;16091.7509765625;-65.78671264648438;244.5;45.62119674682617;;0.669921875;6639026;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12802.13671875;230.20933532714844;16004.4892578125;-20.861602783203125;168.5;-6.55682373046875;;0.689453125;6537761;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13338.921875;105.30818176269531;16462.685546875;-0.6654052734375;241.5870361328125;-29.572509765625;;0.69921875;6776873;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13060.046875;109.96341705322266;16371.169921875;0;281;0;;1.5595703125;6615934;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12812.3623046875;227.82232666015625;16269.2353515625;-64.15020751953125;57.5;-28.36614990234375;;0.669921875;6538754;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_01.obj;13296.916015625;258.0245666503906;16182.33984375;0.8646738529205322;49.5;-9.17889404296875;;1.099609375;6503001;m2;516819;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13197.5107421875;291.4618225097656;16077.19921875;-84.31219482421875;199;24.034481048583984;;0.7890625;6636385;m2;530143;0;
..\..\world\expansion03\doodads\abyssalmaw\coral\abyssal_fish02.obj;13216.88671875;74.7962417602539;16412.96875;2.148118495941162;180.509033203125;-18.50531005859375;;1.8291015625;6348120;m2;309911;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13060.3134765625;219.42337036132812;16078.0703125;-5.3663330078125;203.5;12.482071876525879;;0.6396484375;6639034;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13028.4599609375;195.7722930908203;16085.3291015625;-66.0421142578125;241;39.507667541503906;;0.669921875;6639028;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;12848.34375;227.94830322265625;16437.97265625;0.13855856657028198;238;30.978206634521484;;1.1396484375;6966170;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13058.513671875;199.0895538330078;16057.6611328125;-56.78875732421875;338.5;74.58734130859375;;0.599609375;6639049;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite04.obj;13021.396484375;221.3681640625;16123.763671875;0;262;0;;0.419921875;6536713;m2;530141;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12840.35546875;219.6477508544922;16343.9248046875;13.591819763183594;22.5;9.731385231018066;;0.6298828125;6539537;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12810.583984375;233.5645294189453;16013.134765625;5.098813056945801;69;4.992244720458984;;0.6298828125;6537754;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\redtree_roots\tu_redtree_roots_01.obj;12947.98046875;208.28109741210938;16010.3046875;-9.992431640625;300.5;-68.19970703125;;1;6561306;m2;521700;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04.obj;13266.0302734375;275.11065673828125;16132.7490234375;4.325165271759033;174;2.9149227142333984;;0.599609375;6636029;m2;516397;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13236.1611328125;104.38017272949219;16386.345703125;12.699752807617188;335.5;13.221643447875977;;1.2099609375;6615922;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13054.0673828125;110.1092300415039;16365.7216796875;8.265591621398926;299.5;18.87704086303711;;2.759765625;6615936;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12924.5234375;218.70684814453125;16438.18359375;-43.351318359375;85;-79.06442260742188;;0.5693359375;6539564;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13069.5107421875;194.1822052001953;16045.185546875;-66.58447265625;142.5;-39.232818603515625;;0.6396484375;6639053;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12884.2421875;231.72702026367188;16462.41015625;-47.58099365234375;22;-21.460693359375;;0.669921875;6539581;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12811.1953125;233.4897003173828;16008.5927734375;3.097337007522583;109.5;1.639024257659912;;0.619140625;6537753;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13167.04296875;288.6457824707031;16112.521484375;-113.09317016601562;117.5;154.21096801757812;;0.669921875;6636379;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13316.138671875;86.19100189208984;16429.548828125;4.164100646972656;261;4.669045448303223;;1.4091796875;6622694;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12791.099609375;246.40899658203125;16087.513671875;-13.006378173828125;64;18.61419105529785;;0.599609375;6537823;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13300.5380859375;148.03465270996094;16312.57421875;19.68540382385254;292.5870361328125;12.603190422058105;;0.669921875;6776849;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13076.0546875;214.0019073486328;16050.77734375;-28.10565185546875;178.5;-65.71011352539062;;0.5791015625;6639058;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13205.8916015625;80.70685577392578;16360.4833984375;25.323453903198242;7.5;2.052154302597046;;2.9296875;6615927;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12878.447265625;235.58580017089844;16457.361328125;-28.03253173828125;2.5;-25.908416748046875;;0.669921875;6539584;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13053.2412109375;226.6856231689453;16082.771484375;27.31061363220215;209;15.79127311706543;;0.599609375;6639031;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12840.6513671875;218.97879028320312;16337.8623046875;-10.07891845703125;17;-9.70306396484375;;0.619140625;6539536;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_06.obj;13294.078125;76.40050506591797;16508.947265625;0;63;0;;0.7998046875;7315245;m2;516401;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_03.obj;13141.908203125;107.2909164428711;16324.931640625;-28.83587646484375;137;-5.54315185546875;;0.609375;6615950;m2;516823;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12928.37109375;215.64932250976562;16438.052734375;-26.027923583984375;275;86.05528259277344;;0.5693359375;6539563;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12800.59765625;227.54611206054688;16024.1552734375;-1.581207275390625;27.5;-26.006744384765625;;0.5693359375;6537744;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13061.2646484375;204.23150634765625;16058.115234375;43.55024337768555;241.5;-2.30023193359375;;0.599609375;6639048;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13017.5869140625;215.8321075439453;16148.9677734375;27.85564422607422;288.5;19.972864151000977;;0.619140625;6536701;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12903.94140625;209.4536590576172;16437.83203125;22.60162353515625;133.5;-0.63995361328125;;0.5390625;6539554;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13053.8427734375;109.93142700195312;16377.134765625;0;269.5;0;;1.5595703125;6615935;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13167.587890625;290.11328125;16128.505859375;-103.61257934570312;117.5;158.72410583496094;;0.669921875;6636386;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13039.8037109375;223.57452392578125;16092.6455078125;28.75894546508789;209;-38.64361572265625;;0.5390625;6639029;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12806.455078125;215.7007293701172;16062.4365234375;23.858203887939453;24;-56.27337646484375;;0.5390625;6537785;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12904.2607421875;229.5088653564453;16458.607421875;-50.32257080078125;165;-65.7320556640625;;0.529296875;6539577;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13277.4921875;260.5204162597656;16159.029296875;3.0380101203918457;354;35.50220489501953;;0.6591796875;6636372;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13063.140625;197.72706604003906;16052.068359375;-72.93209838867188;358.5;50.68748092651367;;0.599609375;6639050;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13092.71484375;95.17259216308594;16367.8828125;-0.679290771484375;319;-15.281983375549316;;2.529296875;6615940;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13327.8095703125;121.69306182861328;16366.412109375;21.815387725830078;323.0870361328125;-3.050048828125;;0.58984375;6776894;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13329.896484375;115.98001861572266;16378.8359375;-60.45733642578125;68.5870361328125;23.183162689208984;;0.6591796875;6776900;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12902.640625;224.3291778564453;16455.01953125;-2.773193359375;274.5;27.82953453063965;;0.669921875;6539573;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12904.89453125;230.60797119140625;16454.869140625;-26.50372314453125;160;-66.27008056640625;;0.529296875;6539575;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13060.84375;218.59934997558594;16075.107421875;-32.121826171875;132.5;-5.584014892578125;;0.529296875;6639035;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12797.6015625;248.18533325195312;16087.0029296875;-13.71923828125;216.5;-15.688629150390625;;0.529296875;6537824;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12906.095703125;238.41061401367188;16455.59765625;-20.178192138671875;153;-60.08646011352539;;0.529296875;6539576;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04.obj;13313.3828125;87.47460174560547;16465.7265625;-24.382110595703125;80.5943603515625;-0.7703857421875;;0.44921875;7634170;m2;516397;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12872.2216796875;214.4378662109375;16433.435546875;-68.88140869140625;281.5;78.8455810546875;;0.5595703125;6539549;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12900.1181640625;208.85671997070312;16440.447265625;4.8593645095825195;154;-4.305145263671875;;0.5390625;6539553;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13008.9384765625;125.39485931396484;16438.373046875;-56.900115966796875;295.5870361328125;4.932898044586182;;0.669921875;6776844;m2;514506;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13209.919921875;108.88004302978516;16340.5078125;-44.055572509765625;165.9072265625;-15.664155006408691;;1.431640625;6615916;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12809.529296875;208.31454467773438;16059.9111328125;14.963278770446777;21.5;-54.20880126953125;;0.5390625;6537786;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13326.671875;119.85089874267578;16366.404296875;-59.41143798828125;139.5870361328125;16.904924392700195;;0.6591796875;6776897;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13172.2607421875;168.7005157470703;16002.38671875;4.145315170288086;268;4.8129730224609375;;0.919921875;6636467;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12895.916015625;233.7897186279297;16466.154296875;-64.15863037109375;19;-8.67742919921875;;0.6494140625;6539582;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13058.7421875;224.1660919189453;16082.3486328125;27.897010803222656;165;-3.614837646484375;;0.599609375;6639033;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13030.3720703125;194.9174346923828;16081.0927734375;-70.747802734375;41.5;27.107675552368164;;0.599609375;6639045;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12898.48046875;223.7871856689453;16459.375;-59.566497802734375;96;-17.571868896484375;;0.6298828125;6539574;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13086.498046875;227.66281127929688;16022.4228515625;12.477174758911133;210;-12.3248291015625;;0.51953125;6639061;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\redtree_roots\tu_redtree_roots_01.obj;12945.525390625;207.6782989501953;16016.3291015625;-11.286102294921875;32;-27.915374755859375;;0.8798828125;6561308;m2;521700;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13329.4453125;119.42054748535156;16372.2509765625;-60.246612548828125;74.5870361328125;17.34276580810547;;0.6591796875;6776896;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_06.obj;12820.21875;199.19444274902344;16049.01171875;-2.027252197265625;248.5;-9.28118896484375;;0.7099609375;6539593;m2;516401;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12864.71484375;210.49868774414062;16433.1328125;-70.77679443359375;299;63.20998001098633;;0.5595703125;6539548;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12811.61328125;233.05007934570312;16003.32421875;-7.5418701171875;345.5;0.6003655195236206;;0.5693359375;6537755;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;12801.931640625;196.4209442138672;16176.576171875;-4.5784912109375;108;-8.31854248046875;;1.099609375;6539613;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13071.7890625;229.80001831054688;16073.24609375;-33.3265380859375;335.5;73.73055267333984;;0.509765625;6639040;m2;530143;0;
..\..\world\expansion04\doodads\valleyoffourwinds\grassclump\vfw_grassclump01.obj;13221.140625;98.0817642211914;16362.4833984375;-34.630096435546875;166.9072265625;-15.26397705078125;;1.431640625;6615942;m2;524262;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12930.7451171875;215.5697784423828;16439.162109375;34.46792221069336;191.5;-4.86376953125;;0.58984375;6539560;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_05.obj;13125.7138671875;73.62809753417969;16350.1240234375;-16.398345947265625;289.1234130859375;-11.9652099609375;;1;6348141;m2;516399;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13019.330078125;216.57225036621094;16159.23046875;26.357667922973633;298.5;1.5577588081359863;;0.51953125;6536703;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12796.556640625;227.9776153564453;16061.6142578125;-4.223052978515625;39.5;2.9909026622772217;;0.4990234375;6537747;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12806.30859375;216.50332641601562;16256.1923828125;-26.291229248046875;59;-63.531829833984375;;0.5;6538744;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12806.8623046875;227.21658325195312;16264.24609375;-28.837982177734375;37;-28.22833251953125;;0.509765625;6538753;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12815.607421875;207.68597412109375;16256.0830078125;-36.1513671875;264;69.65398406982422;;0.5;6538743;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12815.755859375;224.4872589111328;16265.322265625;-38.5548095703125;80;-43.827850341796875;;0.4990234375;6538752;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12819.421875;224.34507751464844;16107.0703125;11.625276565551758;102.5;-19.0606689453125;;0.5498046875;6537787;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13303.896484375;149.5966796875;16315.9990234375;11.19131088256836;299.5870361328125;-14.671998023986816;;0.5693359375;6776847;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02.obj;13214.5693359375;266.0035705566406;16049.052734375;3.3106610774993896;5;9.51679801940918;;1.08984375;6636024;m2;516393;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13083.255859375;128.7422637939453;16354.013671875;47.3961181640625;80.5870361328125;-16.49017333984375;;0.6494140625;6776821;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12885.7841796875;227.71923828125;16456.806640625;-35.3056640625;12;-20.7080078125;;0.599609375;6539580;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12845.9140625;204.7813262939453;16113.275390625;-60.51702880859375;201.5;75.24468231201172;;0.5;6537804;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12804.10546875;232.8046875;16000.0048828125;-5.740936279296875;92;10.918891906738281;;0.6298828125;6537760;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13051.2958984375;199.1607208251953;16068.8984375;0.031514860689640045;163;-69.6444091796875;;0.599609375;6639201;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\bamboo\tu_bamboo02.obj;13048.021484375;86.01969146728516;16450.4375;11.244613647460938;109;-2.3809814453125;;0.419921875;6348095;m2;516275;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13286.3603515625;73.89244079589844;16527.66015625;12.921477317810059;230.50726318359375;-17.800872802734375;;1.587890625;6755937;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13067.419921875;108.841552734375;16374.7705078125;-23.211334228515625;222;-13.781768798828125;;2.19921875;6615938;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04.obj;12866.548828125;194.3932647705078;16139.0458984375;-13.11279296875;46;-5.08868408203125;;0.4091796875;6539604;m2;516397;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12818.1953125;226.34332275390625;16102.388671875;34.32477951049805;193;69.74524688720703;;0.4892578125;6537791;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13055.8232421875;212.1966094970703;16068.8154296875;0.4564718008041382;163;-70.44235229492188;;0.599609375;6639054;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13211.4404296875;276.4842834472656;16139.9873046875;7.6428961753845215;308.5;-1.5855712890625;;0.9697265625;6636038;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13059.396484375;109.26170349121094;16383.0986328125;-31.672212600708008;240.5;2.7870373725891113;;2.19921875;6615939;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_largerocks_03.obj;12940.421875;203.2989044189453;16180.9580078125;-6.989532470703125;198;4.334344863891602;;1.8193359375;6527016;m2;522496;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13343.4208984375;141.586669921875;16407.404296875;17.912500381469727;220.0870361328125;-5.51446533203125;;0.5390625;6776863;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12928.466796875;210.97879028320312;16437.53125;-59.009830474853516;280;83.20503234863281;;0.4892578125;6539559;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13042.1337890625;88.38616180419922;16446.87109375;-2.457794189453125;248;7.212917327880859;;2.51953125;6348100;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13011.5654296875;126.42897033691406;16438.359375;-3.38665771484375;31.5870361328125;-17.203216552734375;;0.5390625;6776836;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12807.96875;234.09228515625;16127.6435546875;-39.1627197265625;152.5;30.30068588256836;;0.51953125;6537860;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02.obj;12804.021484375;194.12124633789062;16173.744140625;-10.95623779296875;315.5;-8.729888916015625;;1;6539630;m2;516393;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12800.9716796875;251.1166229248047;16281.8466796875;-18.9093017578125;89.5;-64.4473876953125;;0.51953125;6538759;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12814.7265625;233.14854431152344;16000.9580078125;0.3041256070137024;80.5;12.051958084106445;;0.5693359375;6537751;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13091.37890625;226.96896362304688;16020.27734375;32.54493713378906;183.5;12.919669151306152;;0.6298828125;6639060;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12801.49609375;258.2358093261719;16286.8798828125;-22.73492431640625;108;-60.34381103515625;;0.51953125;6538761;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13085.138671875;128.3465118408203;16354.4609375;27.70305061340332;356.0870361328125;-37.00335693359375;;0.5791015625;6776820;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12868.9765625;214.6074981689453;16436.017578125;15.680471420288086;181;-13.128753662109375;;0.58984375;6539546;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_largerocks_04.obj;12937.3310546875;209.9827423095703;16378.9990234375;-8.115478515625;63.5;-2.540985107421875;;2.5791015625;6527074;m2;522498;0;
