ModelFile;PositionX;PositionY;PositionZ;RotationX;RotationY;RotationZ;RotationW;ScaleFactor;ModelId;Type;FileDataID;DoodadSetIndexes;DoodadSetNames
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13008.6201171875;203.3052520751953;15866.1884765625;16.675312042236328;302.5;17.44949722290039;;0.7099609375;6639221;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12945.7978515625;140.42413330078125;15629.6484375;20.131446838378906;149.5;-14.0484619140625;;0.7890625;6627704;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13117.373046875;198.6707000732422;15848.8466796875;-36.28533935546875;127;6.205336093902588;;0.69921875;6639297;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13063.7685546875;263.5248107910156;15832.0546875;-22.41046142578125;218.5;15.225274085998535;;0.6796875;6639263;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04_mossy.obj;13164.5693359375;165.1847686767578;16008.466796875;2.0247113704681396;8.5;2.8640918731689453;;0.7099609375;6636465;m2;521988;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12923.9560546875;124.31163024902344;15626.466796875;-62.28497314453125;34.5;2.202537775039673;;0.9091796875;6627708;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13176.583984375;126.62920379638672;15760.2529296875;68.27530670166016;64;-32.7137451171875;;0.849609375;6521962;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13073.9736328125;90.99832153320312;15585.1904296875;-66.42214965820312;302;18.887924194335938;;0.8798828125;6627743;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13082.6474609375;234.45838928222656;15877.6552734375;-21.425506591796875;330.5;-65.78933715820312;;0.689453125;6639308;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13233.2548828125;77.5079116821289;15848.2216796875;-6.447845458984375;353;-34.22052001953125;;3.69921875;6522598;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13064.9189453125;235.68508911132812;15896.8515625;16.138561248779297;44.5;15.459630012512207;;0.6796875;6639305;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13037.6416015625;238.2415313720703;15850.056640625;23.00490379333496;141;-25.84478759765625;;0.6796875;6639259;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass04.obj;13193.193359375;98.38944244384766;15753.912109375;8.098311424255371;178;9.326451301574707;;2.109375;6521981;m2;514773;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13269.1328125;77.5281753540039;15824.1015625;4.70928430557251;329.5;9.106218338012695;;3.3798828125;6522454;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree01.obj;13212.8583984375;174.39541625976562;15881.779296875;10.335729598999023;93.5;-4.8514404296875;;0.4794921875;6522717;m2;514496;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12810.8291015625;232.51890563964844;16007.943359375;-9.731689453125;240;13.972395896911621;;0.689453125;6537759;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13213.38671875;89.59111785888672;15834.1708984375;3.3989312648773193;61;-8.366546630859375;;0.76953125;6522578;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12964.40234375;112.85719299316406;15611.8486328125;-66.05780029296875;350.5;7.422409534454346;;0.9091796875;6627722;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12942.83984375;134.95343017578125;15622.10546875;14.96220588684082;252.5;7.371240139007568;;0.7890625;6627705;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_02.obj;13255.0771484375;88.1678237915039;15676.5498046875;10.161282539367676;19.5;28.774959564208984;;0.759765625;6521416;m2;516821;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_03.obj;13321.3642578125;86.32572174072266;15606.8740234375;-29.870637893676758;129.5;1.5627872943878174;;0.7294921875;6520894;m2;516823;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree01.obj;13149.9716796875;182.4683380126953;15764.8935546875;5.051916599273682;74.5;-18.959808349609375;;0.44921875;6521933;m2;514496;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13280.146484375;70.51591491699219;15752.3759765625;9.355836868286133;36.5;-6.51678466796875;;0.869140625;6521990;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13258.3935546875;104.72355651855469;15904.490234375;-72.83560180664062;311.5;10.77646255493164;;0.8994140625;6522839;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_03.obj;13221.521484375;83.73331451416016;15592.826171875;-8.10943603515625;0;-15.707856178283691;;0.759765625;6520730;m2;516823;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13275.138671875;87.2292251586914;15884.4248046875;-3.37127685546875;352.5;1.0651625394821167;;4.009765625;6522730;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13070.369140625;117.49685668945312;15596.3134765625;-12.7520751953125;262;11.711237907409668;;0.8798828125;6627730;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12942.431640625;139.1659698486328;15629.2216796875;-58.00091552734375;46.5;-34.329833984375;;0.7890625;6627703;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12837.568359375;207.6399688720703;15721.576171875;-34.08856201171875;68;2.264650344848633;;0.7890625;6627581;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_03.obj;13160.685546875;180.58297729492188;15827.916015625;-10.537384033203125;55.5;-19.312255859375;;1.259765625;6522417;m2;516395;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12993.572265625;123.8232192993164;15615.810546875;-59.92041015625;48.5;8.202116966247559;;0.83984375;6627685;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12830.03515625;174.2926788330078;15707.7958984375;-69.19485473632812;61.5;-21.070892333984375;;0.849609375;6627574;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13245.5068359375;69.64688873291016;15842.94921875;4.253934860229492;146.5;3.8871231079101562;;0.8798828125;6522599;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13238.9833984375;88.6667251586914;15763.2421875;12.239975929260254;317.5;2.3934855461120605;;2.2294921875;6568913;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_01.obj;13259.130859375;86.64041900634766;15675.373046875;-15.886445045471191;175;26.51995086669922;;1.2099609375;6521415;m2;516819;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13249.849609375;105.33503723144531;15900.513671875;-72.415283203125;322.5;19.340673446655273;;0.859375;6522841;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13290.44921875;89.66085052490234;15920.732421875;-15.89373779296875;124.5;-22.642730712890625;;0.75;6522860;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13101.9208984375;211.2382354736328;15786.947265625;49.97807312011719;328.5;8.88908576965332;;0.7099609375;6639292;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13072.20703125;252.72555541992188;15824.6904296875;-1.9976807832717896;195;77.37403869628906;;0.8095703125;6639268;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13012.1748046875;205.1853790283203;15875.5615234375;-69.32513427734375;128;8.216456413269043;;0.8095703125;6639223;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12887.927734375;135.6356964111328;15645.4853515625;-66.83782958984375;28;8.461627960205078;;0.8798828125;6627668;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12955.6982421875;110.9266128540039;15611.2841796875;-61.944339752197266;348;2.6970279216766357;;0.9091796875;6627720;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12892.119140625;109.6630630493164;15632.7861328125;-69.82876586914062;23.5;9.013240814208984;;0.8798828125;6627669;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12988.6259765625;112.4006576538086;15612.27734375;-60.323699951171875;41;-2.7718505859375;;0.83984375;6627688;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13139.6884765625;188.63194274902344;15762.0771484375;35.66490173339844;161;17.599224090576172;;0.7392578125;6521937;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12884.2373046875;229.6546173095703;15811.77734375;7.288050174713135;79;13.088592529296875;;0.7490234375;6639387;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12892.48046875;96.61587524414062;15631.1435546875;-73.20947265625;13.5;10.047990798950195;;0.8798828125;6627670;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13024.0693359375;160.22789001464844;15630.1796875;-59.42279052734375;39;-0.017791748046875;;0.83984375;6627700;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12979.0009765625;112.89656066894531;15612.525390625;-66.92156982421875;357;-0.2286987155675888;;0.9091796875;6627689;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_04.obj;13203.998046875;94.39422607421875;15762.146484375;-1.202667236328125;134;1.5979877710342407;;0.599609375;6521983;m2;516397;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13063.9501953125;264.3558654785156;15823.7333984375;-24.749114990234375;238.5;11.498164176940918;;0.6796875;6639273;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_02.obj;13314.490234375;83.52860260009766;15609.701171875;0;355;0;;1;6520893;m2;516821;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13178.5380859375;126.7358169555664;15669.353515625;-27.00640869140625;45;-25.1370849609375;;0.759765625;6521396;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02.obj;13158.77734375;176.3659210205078;15823.1240234375;16.87959861755371;193;2.3594424724578857;;1.359375;6522420;m2;516393;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13042.3359375;200.2841339111328;15729.5830078125;18.39906883239746;344;22.724153518676758;;0.6796875;6639360;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13090.8798828125;214.8291778564453;15948.5302734375;-10.48974609375;16;85.30851745605469;;0.7392578125;6639076;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12991.3017578125;129.21543884277344;15619.216796875;-66.71133422851562;326;15.177760124206543;;0.83984375;6627686;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12929.5810546875;135.2506103515625;15629.9091796875;-56.697052001953125;357;2.3615736961364746;;0.9091796875;6627701;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13040.1455078125;117.00318908691406;15591.701171875;-62.83856201171875;1.5;5.005329132080078;;0.8798828125;6627733;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13047.810546875;245.02008056640625;15909.9453125;-167.0917510986328;40;123.69242095947266;;0.689453125;6639195;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_03.obj;13333.591796875;86.16151428222656;15681.21484375;40.928897857666016;148.5;34.291595458984375;;0.7197265625;6521423;m2;516823;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13094.3056640625;219.62014770507812;15944.3603515625;21.447057723999023;267;0.7116726636886597;;0.8193359375;6639068;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12881.970703125;128.3402099609375;15646.3671875;-64.085693359375;28;3.5193839073181152;;0.8798828125;6627663;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_01.obj;13220.203125;89.086669921875;15657.1142578125;0;226.5;0;;1.2294921875;6521105;m2;516819;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush03.obj;13006.498046875;168.7062225341797;15925.255859375;-1.011932373046875;223;-3.927581548690796;;0.9599609375;6636469;m2;514780;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_03.obj;13306.0224609375;92.0097427368164;15876.279296875;-39.23883056640625;341.5;6.124817371368408;;0.7392578125;6522737;m2;516823;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12834.11328125;193.3329620361328;15713.2236328125;-67.62811279296875;67;-10.848876953125;;0.849609375;6627576;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_01.obj;13277.396484375;86.11295318603516;15703.931640625;-27.511474609375;23.5;10.505899429321289;;1.0791015625;6521729;m2;516819;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13037.453125;215.86488342285156;15918.5517578125;23.821025848388672;342;-5.141204833984375;;0.7099609375;6639183;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13040.109375;212.4318389892578;15923.4140625;21.85822105407715;331;-15.087645530700684;;0.669921875;6639186;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12832.63671875;183.89895629882812;15709.1416015625;-74.58978271484375;55.5;-13.936859130859375;;0.849609375;6627575;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13065.21875;261.2776184082031;15825.2373046875;-79.04412841796875;20.5;14.285351753234863;;0.8095703125;6639265;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_02.obj;13255.3837890625;87.1449966430664;15674.138671875;13.326170921325684;285;31.10325813293457;;0.69921875;6521414;m2;516821;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13095.177734375;131.80209350585938;15603.2353515625;-70.9691162109375;19.5;1.1917109489440918;;0.8798828125;6627738;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12942.8623046875;132.9059600830078;15616.8134765625;-18.677490234375;346;11.48121452331543;;0.7890625;6627709;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13054.23828125;122.90525817871094;15598.08984375;-62.23065185546875;349.5;-2.031158447265625;;0.8798828125;6627728;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13287.7470703125;87.71709442138672;15920.8671875;-70.154052734375;301;21.947378158569336;;0.8095703125;6522858;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13158.2861328125;194.25990295410156;15861.3759765625;-63.507781982421875;39;20.13164520263672;;0.69921875;6639321;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13043.4677734375;202.24935913085938;15723.896484375;12.01612663269043;344;20.785587310791016;;0.6796875;6639353;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13163.1630859375;106.87003326416016;15648.931640625;-58.808467864990234;289;14.94849967956543;;0.7998046875;6521064;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12880.302734375;205.47457885742188;15891.513671875;-9.915374755859375;27;-27.357666015625;;0.6591796875;6639399;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13174.224609375;204.56008911132812;15880.291015625;-5.47314453125;325;17.864397048950195;;0.6298828125;6639328;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13014.9921875;226.89466857910156;15852.3359375;10.672155380249023;260;32.09768295288086;;0.7099609375;6639227;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass01.obj;13278.666015625;78.9959487915039;15811.259765625;31.596651077270508;254.5;9.835649490356445;;2.939453125;6522455;m2;514767;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13063.619140625;119.38591766357422;15600.2080078125;-63.97906494140625;358.5;-0.33642578125;;0.8798828125;6627727;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12896.646484375;210.3251495361328;15859.4296875;17.08645248413086;81;12.914847373962402;;0.7099609375;6639395;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13073.41796875;84.93144989013672;15576.740234375;-47.98419189453125;268;15.497005462646484;;0.8291015625;6627754;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13100.59765625;196.2700958251953;15833.2666015625;4.339458465576172;75.5;-25.071044921875;;0.7197265625;6639300;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13106.6484375;202.04820251464844;15792.7421875;-12.70123291015625;328.5;29.17235565185547;;0.6396484375;6639291;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13166.6240234375;193.43565368652344;15853.603515625;-19.804412841796875;261.5;34.41797637939453;;0.7890625;6639323;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13016.41796875;221.76918029785156;15845.1103515625;20.886682510375977;260;29.249408721923828;;0.669921875;6639228;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12889.3779296875;216.5362091064453;15821.509765625;-45.675384521484375;343;-61.0328369140625;;0.619140625;6639390;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13006.8779296875;199.9712371826172;15870.435546875;-70.21432495117188;168;-38.348724365234375;;0.7099609375;6639220;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13045.8662109375;256.786376953125;15891.05859375;9.509994506835938;30.5;6.686270236968994;;0.6298828125;6639317;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13040.11328125;201.91380310058594;15719.5078125;-36.614990234375;58.5;56.19701385498047;;0.6396484375;6639361;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13193.3974609375;91.0536880493164;15663.654296875;-3.62548828125;247.5;20.986530303955078;;0.849609375;6521096;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12855.5634765625;96.1605224609375;15650.2978515625;-68.77194213867188;9;19.45298957824707;;0.7998046875;6627652;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13025.705078125;147.7730255126953;15616.3134765625;29.32598114013672;215.5;-16.1185302734375;;0.689453125;6627681;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13015.4443359375;146.1289520263672;15625.244140625;1.0459026098251343;127;-22.2750244140625;;0.689453125;6627678;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13138.896484375;187.73716735839844;15756.62109375;-36.390350341796875;310.5;-17.543426513671875;;0.7294921875;6521943;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12888.125;212.4555206298828;15832.185546875;-22.39404296875;48;-53.10247802734375;;0.619140625;6639393;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountainbush\tu_mountainbush04.obj;13333.6962890625;71.23602294921875;15742.5458984375;-8.485137939453125;36.5;9.110111236572266;;0.7998046875;6521998;m2;514782;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13038.26171875;211.4390411376953;15833.3427734375;-51.55859375;150;-69.34576416015625;;0.609375;6639255;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13023.056640625;224.37582397460938;15880.6328125;-15.650299072265625;214;-64.44659423828125;;0.7099609375;6639225;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_01.obj;13208.18359375;92.10270690917969;15697.2998046875;-7.256195068359375;295.5;-1.35931396484375;;1.3095703125;6521402;m2;516391;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13288.751953125;90.28013610839844;15919.13671875;-48.139190673828125;241.5;-3.452972412109375;;0.7392578125;6522859;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;12802.13671875;230.20933532714844;16004.4892578125;-20.861602783203125;168.5;-6.55682373046875;;0.689453125;6537761;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13015.4775390625;145.63778686523438;15623.091796875;35.59954071044922;230.5;6.12763786315918;;0.689453125;6627682;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13049.7841796875;258.4232482910156;15888.5517578125;24.97833251953125;64;3.0488929748535156;;0.6298828125;6639314;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\roots\tu_roots_02.obj;13251.9296875;95.83079528808594;15755.916015625;-2.84747314453125;73.5;-14.29656982421875;;0.7890625;6521987;m2;516821;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree04.obj;13180.669921875;102.66340637207031;15654.4208984375;-9.32733154296875;75;1.1184468269348145;;0.3994140625;6521086;m2;514502;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13032.955078125;233.5060577392578;15901.8896484375;-68.28720092773438;191.5;-29.594179153442383;;0.7099609375;6639199;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12986.6103515625;118.05098724365234;15615.0546875;67.08479309082031;156.5;-6.295196533203125;;0.8291015625;6627690;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13034.986328125;202.7680206298828;15833.349609375;43.594886779785156;199;0.352801114320755;;0.7099609375;6639250;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13002.3310546875;146.035888671875;15626.431640625;-60.232269287109375;358.5;4.629233360290527;;0.83984375;6627687;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13002.4892578125;156.5079345703125;15631.982421875;-60.232269287109375;358.5;4.629232883453369;;0.83984375;6627699;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13096.916015625;101.95977783203125;15592.7958984375;-61.421878814697266;326;30.3831844329834;;0.7392578125;6627741;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13243.65625;90.6501693725586;15893.1259765625;-68.22445678710938;320;-1.20037841796875;;0.83984375;6522723;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13062.6611328125;253.06573486328125;15877.1396484375;-10.234343528747559;281.5;7.345583438873291;;0.689453125;6639316;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree05.obj;13179.90234375;137.9994659423828;15678.6015625;25.418277740478516;121;-25.79364013671875;;0.599609375;6521378;m2;514504;0;
..\..\world\expansion04\doodads\turtlezone\grass\tu_grass02.obj;13253.34765625;93.48490142822266;15745.7421875;-14.93499755859375;354;-39.984832763671875;;2.189453125;6521989;m2;514769;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13036.732421875;223.43731689453125;15837.771484375;-62.096256256103516;351;16.661592483520508;;0.7392578125;6639257;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13243.4208984375;98.41145324707031;15895.85546875;-72.9632568359375;329;2.6458945274353027;;0.83984375;6522724;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree03.obj;13184.7421875;134.54954528808594;15676.6171875;6.643179416656494;94.5;-14.59466552734375;;0.51953125;6521376;m2;514500;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12880.75;130.2613525390625;15648.591796875;36.815765380859375;145.5;-11.428131103515625;;0.7197265625;6627665;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13078.9775390625;246.75421142578125;15748.5546875;-41.228912353515625;167.5;-46.10650634765625;;0.599609375;6639283;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\rocks\tu_flatrocks_02.obj;13166.5078125;173.49099731445312;15826.865234375;23.504146575927734;123;7.763336658477783;;1.2099609375;6522434;m2;516393;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13073.2392578125;236.81179809570312;15889.1416015625;3.5308589935302734;22.5;-16.844329833984375;;0.6396484375;6639306;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13024.9453125;210.31466674804688;15905.0078125;7.595571041107178;256.5;-24.671478271484375;;0.7099609375;6639215;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13199.32421875;203.3457794189453;15938.2978515625;-77.33111572265625;159;-48.598602294921875;;0.7099609375;6639334;m2;530143;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;12988.8896484375;99.94788360595703;15607.0029296875;-61.823211669921875;30.5;-5.515777587890625;;0.8095703125;6627758;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintree\tu_mountaintree06.obj;13164.01953125;158.4158477783203;15754.6142578125;43.40771484375;140;1.871302604675293;;0.69921875;6521923;m2;514506;0;
..\..\world\expansion04\doodads\turtlezone\mountaintreewhite\tu_mountaintreewhite05.obj;13101.4521484375;225.841796875;15847.6748046875;-5.474212646484375;59.5;-69.3447265625;;0.6796875;6639303;m2;530143;0;
